time,heal_vx,heal_vy,heal_vz,heal_wx,heal_wy,heal_wz,fr3_vx,fr3_vy,fr3_vz,fr3_wx,fr3_wy,fr3_wz
1756190911.321930,-0.117872,0.000696,-0.000780,-0.000171,-0.003283,-0.003258,-0.001491,-0.111758,-0.001556,0.017766,-0.041711,-0.043314
1756190911.322391,-0.117872,0.000696,-0.000780,-0.000171,-0.003283,-0.003258,-0.000516,-0.062043,-0.000751,0.011940,-0.027703,-0.028302
1756190911.331419,-0.117872,0.000696,-0.000780,-0.000171,-0.003283,-0.003258,-0.000516,-0.062043,-0.000751,0.011940,-0.027703,-0.028302
1756190911.332085,-0.117872,0.000696,-0.000780,-0.000171,-0.003283,-0.003258,-0.000516,-0.062043,-0.000751,0.011940,-0.027703,-0.028302
1756190911.341436,-0.117872,0.000696,-0.000780,-0.000171,-0.003283,-0.003258,-0.000516,-0.062043,-0.000751,0.011940,-0.027703,-0.028302
1756190911.342291,-0.117872,0.000696,-0.000780,-0.000171,-0.003283,-0.003258,-0.000516,-0.062043,-0.000751,0.011940,-0.027703,-0.028302
1756190911.351388,-0.117197,0.000747,-0.000824,-0.000330,-0.003283,-0.003358,-0.000322,-0.061239,-0.000573,0.011850,-0.028018,-0.028336
1756190911.352087,-0.117197,0.000747,-0.000824,-0.000330,-0.003283,-0.003358,-0.000322,-0.061239,-0.000573,0.011850,-0.028018,-0.028336
1756190911.361363,-0.117197,0.000747,-0.000824,-0.000330,-0.003283,-0.003358,-0.000322,-0.061239,-0.000573,0.011850,-0.028018,-0.028336
1756190911.361867,-0.117197,0.000747,-0.000824,-0.000330,-0.003283,-0.003358,-0.000322,-0.061239,-0.000573,0.011850,-0.028018,-0.028336
1756190911.371358,-0.117197,0.000747,-0.000824,-0.000330,-0.003283,-0.003358,-0.000322,-0.061239,-0.000573,0.011850,-0.028018,-0.028336
1756190911.371890,-0.117197,0.000747,-0.000824,-0.000330,-0.003283,-0.003358,-0.000322,-0.061239,-0.000573,0.011850,-0.028018,-0.028336
1756190911.381342,-0.114821,0.000797,-0.000747,-0.000360,-0.003222,-0.003478,-0.000351,-0.062829,-0.000598,0.012043,-0.028481,-0.028832
1756190911.381823,-0.114821,0.000797,-0.000747,-0.000360,-0.003222,-0.003478,-0.000351,-0.062829,-0.000598,0.012043,-0.028481,-0.028832
1756190911.391315,-0.117895,0.000800,-0.000750,-0.000360,-0.003222,-0.003478,-0.000365,-0.058296,-0.000307,0.011502,-0.028002,-0.028252
1756190911.391546,-0.117895,0.000800,-0.000750,-0.000360,-0.003222,-0.003478,-0.000365,-0.058296,-0.000307,0.011502,-0.028002,-0.028252
1756190911.401789,-0.117895,0.000800,-0.000750,-0.000360,-0.003222,-0.003478,-0.000365,-0.058296,-0.000307,0.011502,-0.028002,-0.028252
1756190911.402118,-0.117895,0.000800,-0.000750,-0.000360,-0.003222,-0.003478,-0.000365,-0.058296,-0.000307,0.011502,-0.028002,-0.028252
1756190911.411508,-0.115645,0.000850,-0.000699,-0.000427,-0.003229,-0.003435,-0.000392,-0.059762,-0.000329,0.011680,-0.028431,-0.028712
1756190911.412401,-0.115645,0.000850,-0.000699,-0.000427,-0.003229,-0.003435,-0.000392,-0.059762,-0.000329,0.011680,-0.028431,-0.028712
1756190911.421726,-0.115645,0.000850,-0.000699,-0.000427,-0.003229,-0.003435,-0.000392,-0.059762,-0.000329,0.011680,-0.028431,-0.028712
1756190911.421999,-0.115645,0.000850,-0.000699,-0.000427,-0.003229,-0.003435,-0.000392,-0.059762,-0.000329,0.011680,-0.028431,-0.028712
1756190911.431041,-0.115645,0.000850,-0.000699,-0.000427,-0.003229,-0.003435,-0.000392,-0.059762,-0.000329,0.011680,-0.028431,-0.028712
1756190911.431804,-0.115645,0.000850,-0.000699,-0.000427,-0.003229,-0.003435,-0.000392,-0.059762,-0.000329,0.011680,-0.028431,-0.028712
1756190911.441593,-0.117112,0.000851,-0.000700,-0.000427,-0.003229,-0.003435,-0.000408,-0.057569,-0.000549,0.011801,-0.028054,-0.028428
1756190911.441943,-0.117112,0.000851,-0.000700,-0.000427,-0.003229,-0.003435,-0.000408,-0.057569,-0.000549,0.011801,-0.028054,-0.028428
1756190911.451235,-0.115088,0.000869,-0.000683,-0.000472,-0.003176,-0.003400,-0.000433,-0.058883,-0.000569,0.011962,-0.028439,-0.028841
1756190911.452026,-0.115088,0.000869,-0.000683,-0.000472,-0.003176,-0.003400,-0.000433,-0.058883,-0.000569,0.011962,-0.028439,-0.028841
1756190911.461604,-0.116573,0.000870,-0.000685,-0.000472,-0.003176,-0.003400,-0.000578,-0.056653,-0.000875,0.012116,-0.027846,-0.028613
1756190911.461920,-0.116573,0.000870,-0.000685,-0.000472,-0.003176,-0.003400,-0.000578,-0.056653,-0.000875,0.012116,-0.027846,-0.028613
1756190911.471184,-0.116573,0.000870,-0.000685,-0.000472,-0.003176,-0.003400,-0.000578,-0.056653,-0.000875,0.012116,-0.027846,-0.028613
1756190911.471843,-0.116573,0.000870,-0.000685,-0.000472,-0.003176,-0.003400,-0.000578,-0.056653,-0.000875,0.012116,-0.027846,-0.028613
1756190911.481685,-0.116403,0.000880,-0.000710,-0.000547,-0.003140,-0.003465,-0.000580,-0.056762,-0.000877,0.012129,-0.027878,-0.028647
